stock,period,mean_deviation,upper_deviation,lower_deviation
CC/GOM Yellowtail Flounder,Post2010,-.31838402,-.083061606,-.6876747
CC/GOM Yellowtail Flounder,Pre2010,-.46728182,-.35384616,-.65362734
GB Cod,Post2010,-.2270994,.5508219,-.64531988
GB Cod,Pre2010,.30045637,1.3177551,-.67873216
GB Haddock,Post2010,-.87610841,-.65246832,-.96949494
GB Haddock,Pre2010,-.65666115,-.50039095,-.83357972
GB Winter Flounder,Post2010,-.44772455,-.062889494,-.65840256
GB Winter Flounder,Pre2010,-.31803995,-.13473053,-.48441395
GB Yellowtail Flounder,Post2010,-.63620436,-.20695396,-.95339805
GB Yellowtail Flounder,Pre2010,-.20703924,.11853211,-.59181333
GOM Cod,Post2010,-.20607641,.16202526,-.96511954
GOM Cod,Pre2010,.92199755,2.7155871,-.34535962
GOM Haddock,Post2010,-.45730004,-.12899993,-.66907471
GOM Haddock,Pre2010,-.45784989,.17307302,-.94032109
GOM Winter Flounder,Post2010,-.60801029,-.16233766,-.76846153
GOM Winter Flounder,Pre2010,-.62037432,-.36147758,-.87927109
Halibut,Post2010,-.20914307,.051546391,-.53711337
Northern Windowpane,Post2010,.060429171,.94513893,-.52711868
Northern Windowpane,Pre2010,-.87262928,-.72493571,-.99655765
Ocean Pout,Post2010,-.59436506,-.33132529,-.81806451
Ocean Pout,Pre2010,-.93438143,-.92105263,-.94805193
Plaice,Post2010,-.35923186,-.021133583,-.79023331
Plaice,Pre2010,-.6603061,-.55382699,-.72585922
Pollock,Post2010,-.69781119,-.43931708,-.90656477
Pollock,Pre2010,-.24792457,.069492593,-.4602249
Redfish,Post2010,-.56397992,-.40841335,-.70012456
Redfish,Pre2010,-.64076293,-.4296262,-.8431623
SNE/MA Winter Flounder,Post2010,-.46027172,-.20267022,-.66609442
SNE/MA Winter Flounder,Pre2010,-.56229192,-.37243047,-.72602737
SNE/MA Yellowtail Flounder,Post2010,-.59896356,-.19672383,-.92380953
SNE/MA Yellowtail Flounder,Pre2010,-.22412209,.41646191,-.92885971
Southern Windowpane,Post2010,.068696186,1.3773334,-.67789757
Southern Windowpane,Pre2010,-.67979717,-.49397591,-.89964157
White Hake,Post2010,-.29424834,-.032664116,-.64170384
White Hake,Pre2010,-.18993215,.10095099,-.36499214
Witch Flounder,Post2010,-.17409424,.043764144,-.40042433
Witch Flounder,Pre2010,-.62466705,-.18511957,-.78226602
Wolffish,Post2010,-.83845592,-.5714286,-.98961037
